Date,Value,Drawdown
2021-10-25,21357.73045000149,-0.029080329694504026
2021-10-26,21344.38994700976,-0.029686787239080803
2021-10-27,21317.11881923323,-0.030926529188799234
2021-10-28,21418.906361723686,-0.026299280641609468
2021-10-29,21426.996897805744,-0.025931485915303032
2021-11-01,21449.613707744164,-0.02490332865392275
2021-11-02,21517.07843417198,-0.021836390896004643
2021-11-03,21512.832815097852,-0.022029396191269757
2021-11-04,21729.52724739698,-0.012178495260693922
2021-11-05,21903.604590175888,-0.00426496172049784
2021-11-08,21966.927761273542,-0.0013862985334723854
2021-11-09,22059.33199695245,0.0
2021-11-10,21651.12137736608,-0.01850512153508388
2021-11-11,21715.394720662844,-0.01559146380031462
2021-11-12,21849.852868553353,-0.009496168262395077
2021-11-15,21818.812001559683,-0.010903321797142151
2021-11-16,21858.768382608007,-0.009092007608034192
2021-11-17,21897.321648783305,-0.007344299827008682
